Year,Month,Day,Precip,Tmax,Tmin
1962,9,25,0,67,38
1962,9,26,0.6,62,50
1962,9,27,0,64,48
1962,9,28,1.69,58,50
1962,9,29,0.45,58,48
1962,9,30,0,54,38
1962,10,1,0,64,34
1962,10,2,0,67,37
1962,10,3,0,72,41
1962,10,4,0.24,71,50
1962,10,5,0.9,64,54
1962,10,6,0.11,62,54
1962,10,7,0.12,58,49
1962,10,8,0.04,53,49
1962,10,9,0,61,50
1962,10,10,0.06,59,51
1962,10,11,0.01,66,51
1962,10,12,3.08,74,52
1962,10,13,0.07,79,39
1962,10,14,0,56,35
1962,10,15,0,62,39
1962,10,16,0.01,74,49
1962,10,17,0.2,80,49
1962,10,18,0,59,35
1962,10,19,0,61,39
1962,10,20,0,70,40
1962,10,21,0,73,48
1962,10,22,0,59,30
1962,10,23,0.02,56,33
1962,10,24,0.04,52,31
1962,10,25,0,44,24
1962,10,26,0,40,26
1962,10,27,0,41,30
1962,10,28,0,44,31
1962,10,29,0.14,60,30
1962,10,30,0,40,36
1962,10,31,0.33,43,35
1962,11,1,0,49,30
1962,11,2,0.07,41,26
1962,11,3,0,46,29
1962,11,4,0.83,40,31
1962,11,5,0,39,26
1962,11,6,0,43,27
1962,11,7,0,38,15
1962,11,8,0,44,24
1962,11,9,0,49,27
1962,11,10,0.4,50,28
1962,11,11,0.25,56,38
1962,11,12,0,38,24
1962,11,13,0,38,24
1962,11,14,0.03,37,30
1962,11,15,0,38,28
1962,11,16,0,42,20
1962,11,17,0,45,24
1962,11,18,0.19,35,30
1962,11,19,0,32,18
1962,11,20,0,36,21
1962,11,21,0,42,30
1962,11,22,0.53,47,39
1962,11,23,0.03,44,30
1962,11,24,0.02,42,30
1962,11,25,0.01,39,31
1962,11,26,0,38,17
1962,11,27,0,46,19
1962,11,28,0,52,22
1962,11,29,0,58,26
1962,11,30,0,60,28
1962,12,1,0,61,28
1962,12,2,0,57,27
1962,12,3,0,56,30
1962,12,4,0,58,29
1962,12,5,0,56,30
1962,12,6,0.08,51,35
1962,12,7,0.62,49,25
1962,12,8,0.18,32,28
1962,12,9,0,35,21
1962,12,10,0.19,31,15
1962,12,11,0,28,10
1962,12,12,0,18,-1
1962,12,13,0,21,2
1962,12,14,0,15,6
1962,12,15,0,17,0
1962,12,16,0,22,11
1962,12,17,0,31,9
1962,12,18,0.08,34,22
1962,12,19,0,35,27
1962,12,20,0,41,14
1962,12,21,0,17,-9
1962,12,22,0.07,28,-6
1962,12,23,0.05,32,26
1962,12,24,0,39,20
1962,12,25,0,25,10
1962,12,26,0,34,15
1962,12,27,0,33,-2
1962,12,28,0,27,6
1962,12,29,0,33,11
1962,12,30,0.05,30,8
1962,12,31,0,9,-4
1963,1,1,0.02,8,-1
1963,1,2,0.02,20,8
1963,1,3,0,23,18
1963,1,4,0.05,28,22
1963,1,5,0,31,22
1963,1,6,0,35,24
1963,1,7,0,33,26
1963,1,8,0,34,29
1963,1,9,0,37,29
1963,1,10,0,39,29
1963,1,11,0,51,31
1963,1,12,0.32,32,22
1963,1,13,0.14,40,25
1963,1,14,0,26,8
1963,1,15,0,23,10
1963,1,16,0.01,17,0
1963,1,17,0,25,5
1963,1,18,0,36,14
1963,1,19,0,40,27
1963,1,20,0,40,27
1963,1,21,0,48,6
1963,1,22,0,13,4
1963,1,23,0,30,8
1963,1,24,0.27,24,-8
1963,1,25,0,4,-7
1963,1,26,0.01,17,-2
1963,1,27,0.37,26,12
1963,1,28,0.01,24,7
1963,1,29,0,14,-16
1963,1,30,0,20,-6
1963,1,31,0.09,25,9
1963,2,1,0,23,-7
1963,2,2,0,34,-3
1963,2,3,0.35,38,10
1963,2,4,0,13,-2
1963,2,5,0,26,2
1963,2,6,0,40,16
1963,2,7,0,44,19
1963,2,8,0,26,-11
1963,2,9,0.03,10,-7
1963,2,10,0.02,26,-4
1963,2,11,0.03,33,23
1963,2,12,0,38,21
1963,2,13,0.33,24,14
1963,2,14,0,24,6
1963,2,15,0.01,26,11
1963,2,16,0,14,3
1963,2,17,0,16,-8
1963,2,18,0,35,9
1963,2,19,0,46,34
1963,2,20,0.12,41,28
1963,2,21,0.08,38,1
1963,2,22,0,13,-3
1963,2,23,0,14,-1
1963,2,24,0,24,4
1963,2,25,0,36,10
1963,2,26,0.02,23,5
1963,2,27,0,15,-18
1963,2,28,0.02,24,-11
1963,3,1,0,30,3
1963,3,2,0.22,24,6
1963,3,3,0,32,16
1963,3,4,0,39,28
1963,3,5,0,44,27
1963,3,6,0.05,38,27
1963,3,7,0.41,38,30
1963,3,8,0,35,23
1963,3,9,0,41,29
1963,3,10,0.01,35,26
1963,3,11,0,41,10
1963,3,12,0.05,36,14
1963,3,13,0,43,35
1963,3,14,0.28,42,25
1963,3,15,0,31,12
1963,3,16,0,36,18
1963,3,17,0.35,45,30
1963,3,18,0.15,50,30
1963,3,19,0,31,21
1963,3,20,0.32,40,26
1963,3,21,0.02,37,25
1963,3,22,0,34,26
1963,3,23,0,35,22
1963,3,24,0,44,25
1963,3,25,0,68,39
1963,3,26,0,66,42
1963,3,27,0.01,70,42
1963,3,28,0,56,38
1963,3,29,0,50,25
1963,3,30,0.02,62,38
1963,3,31,0,63,30
1963,4,1,0,57,35
1963,4,2,0.21,52,43
1963,4,3,0,80,47
1963,4,4,0.31,80,45
1963,4,5,0,46,25
1963,4,6,0,42,22
1963,4,7,0,60,32
1963,4,8,0,48,20
1963,4,9,0,48,27
1963,4,10,0.1,52,26
1963,4,11,0.1,35,29
1963,4,12,0,47,32
1963,4,13,0,54,27
1963,4,14,0,55,31
1963,4,15,0,51,36
1963,4,16,0,52,25
1963,4,17,0,61,41
1963,4,18,0.4,68,50
1963,4,19,0.03,60,32
1963,4,20,0.63,70,44
1963,4,21,0.11,62,40
1963,4,22,0,66,32
1963,4,23,0.17,48,32
1963,4,24,0.12,42,34
1963,4,25,0,49,28
1963,4,26,0,53,26
1963,4,27,0,54,29
1963,4,28,0,59,28
1963,4,29,0,61,33
1963,4,30,0,66,46
1963,5,1,0.45,69,31
1963,5,2,0.09,37,30
1963,5,3,0,55,28
1963,5,4,0,73,39
1963,5,5,0,80,52
1963,5,6,0,65,31
1963,5,7,0,65,31
1963,5,8,0.02,68,45
1963,5,9,0.59,76,60
1963,5,10,0,82,50
1963,5,11,0.7,65,33
1963,5,12,0.01,39,28
1963,5,13,0,59,32
1963,5,14,0.03,63,47
1963,5,15,0,73,46
1963,5,16,0,65,39
1963,5,17,0,72,41
1963,5,18,0.25,75,54
1963,5,19,0.15,65,49
1963,5,20,0.02,74,49
1963,5,21,0.39,60,34
1963,5,22,0.07,68,46
1963,5,23,0.02,60,37
1963,5,24,0,44,28
1963,5,25,0,64,35
1963,5,26,1.23,70,48
1963,5,27,0.02,61,38
1963,5,28,0.03,71,48
1963,5,29,0.15,61,51
1963,5,30,0.44,73,44
1963,5,31,0,68,42
1963,6,1,0,74,45
1963,6,2,0,78,55
1963,6,3,0,77,56
1963,6,4,0,80,58
1963,6,5,0,71,60
1963,6,6,0,80,60
1963,6,7,0.49,82,64
1963,6,8,0,77,60
1963,6,9,0,78,60
1963,6,10,0.14,83,54
1963,6,11,0.41,63,52
1963,6,12,0.04,80,47
1963,6,13,0.1,53,47
1963,6,14,0.05,74,48
1963,6,15,0.04,69,51
1963,6,16,0,69,42
1963,6,17,0,74,46
1963,6,18,0.1,76,46
1963,6,19,0,77,46
1963,6,20,0,82,57
1963,6,21,0.55,76,45
1963,6,22,0,63,46
1963,6,23,0,71,43
1963,6,24,0,78,45
1963,6,25,0,83,50
1963,6,26,0,85,47
1963,6,27,0,88,54
1963,6,28,0,90,58
1963,6,29,0.44,89,60
1963,6,30,0,82,66
1963,7,1,0,89,62
1963,7,2,0,92,64
1963,7,3,0.27,91,58
1963,7,4,0,68,46
1963,7,5,0,76,49
1963,7,6,0,76,43
1963,7,7,0,75,48
1963,7,8,1.05,78,54
1963,7,9,0,67,38
1963,7,10,0,71,47
1963,7,11,0,70,54
1963,7,12,0,79,51
1963,7,13,0,82,59
1963,7,14,0,82,60
1963,7,15,0.05,75,60
1963,7,16,0.03,79,53
1963,7,17,0,81,56
1963,7,18,0,87,58
1963,7,19,0,89,66
1963,7,20,0.78,87,65
1963,7,21,0.41,71,62
1963,7,22,0,80,55
1963,7,23,0,82,60
1963,7,24,0,81,57
1963,7,25,0,87,60
1963,7,26,0,88,62
1963,7,27,0,89,62
1963,7,28,0,88,65
1963,7,29,0,92,70
1963,7,30,0.58,84,58
1963,7,31,0,73,49
1963,8,1,0,80,52
1963,8,2,0.04,82,60
1963,8,3,0,78,59
1963,8,4,0.24,81,60
1963,8,5,0,77,61
1963,8,6,0,78,48
1963,8,7,0,84,56
1963,8,8,0.24,80,60
1963,8,9,0,80,49
1963,8,10,0.41,80,54
1963,8,11,0,73,47
1963,8,12,0.05,76,50
1963,8,13,0.01,75,55
1963,8,14,0.35,74,52
1963,8,15,0.01,64,44
1963,8,16,0,74,53
1963,8,17,0,72,55
1963,8,18,0.36,74,53
1963,8,19,0,68,41
1963,8,20,0.82,72,46
1963,8,21,0,74,50
1963,8,22,0,82,54
1963,8,23,0,84,54
1963,8,24,0.4,84,59
1963,8,25,0,64,40
1963,8,26,0,69,41
1963,8,27,0,74,43
1963,8,28,0,76,46
1963,8,29,0.24,70,58
1963,8,30,0,70,58
1963,8,31,0.01,76,53
1963,9,1,0,68,43
1963,9,2,0,71,43
1963,9,3,0,77,49
1963,9,4,0.73,74,54
1963,9,5,0,60,39
1963,9,6,0,65,44
1963,9,7,0,70,42
1963,9,8,0,74,46
1963,9,9,0,78,52
1963,9,10,0.01,77,55
1963,9,11,0,68,41
1963,9,12,0.04,76,47
1963,9,13,0.36,78,40
1963,9,14,0,58,31
1963,9,15,0,64,38
1963,9,16,0,69,39
1963,9,17,0,72,39
1963,9,18,0,78,46
1963,9,19,0,77,44
1963,9,20,0.21,82,47
1963,9,21,0.15,52,41
1963,9,22,0,52,30
1963,9,23,0,58,32
1963,9,24,0,54,26
1963,9,25,0,62,30
1963,9,26,0,70,37
1963,9,27,0,78,44
1963,9,28,0,79,46
1963,9,29,0.08,60,47
1963,9,30,0.37,65,39
1963,10,1,0,60,35
1963,10,2,0,74,39
1963,10,3,0,78,53
1963,10,4,0.13,68,43
1963,10,5,0,56,28
1963,10,6,0,70,31
1963,10,7,0,82,40
1963,10,8,0,87,52
1963,10,9,0,63,32
1963,10,10,0,64,34
1963,10,11,0,71,38
1963,10,12,0,72,39
1963,10,13,0,58,35
1963,10,14,0,61,31
1963,10,15,0,73,32
1963,10,16,0,77,36
1963,10,17,0,76,38
1963,10,18,0,77,42
1963,10,19,0,80,46
1963,10,20,0,82,45
1963,10,21,0,80,40
1963,10,22,0,63,36
1963,10,23,0,61,45
1963,10,24,0,72,44
1963,10,25,0,78,45
1963,10,26,0,79,48
1963,10,27,0,80,44
1963,10,28,0.06,71,46
1963,10,29,0,60,28
1963,10,30,0,42,36
1963,10,31,0,45,36
1963,11,1,0.3,57,41
1963,11,2,0.05,52,33
1963,11,3,0.19,43,31
1963,11,4,0,43,28
1963,11,5,0,52,39
1963,11,6,0,53,44
1963,11,7,0.75,52,48
1963,11,8,1.98,51,45
1963,11,9,0.21,48,45
1963,11,10,0.03,48,42
1963,11,11,0.05,55,44
1963,11,12,0,55,37
1963,11,13,0,47,36
1963,11,14,0,41,35
1963,11,15,0.02,42,31
1963,11,16,0,45,33
1963,11,17,0,50,44
1963,11,18,0,64,49
1963,11,19,0.13,64,40
1963,11,20,0,47,27
1963,11,21,0.02,51,30
1963,11,22,0,52,41
1963,11,23,0.02,61,45
1963,11,24,0.41,59,32
1963,11,25,0,37,28
1963,11,26,0,35,28
1963,11,27,0,50,33
1963,11,28,0,56,30
1963,11,29,0.12,52,40
1963,11,30,2.13,48,24
1963,12,1,0.03,27,17
1963,12,2,0.04,30,18
1963,12,3,0.04,31,23
1963,12,4,0.01,33,24
1963,12,5,0,33,19
1963,12,6,0,32,16
1963,12,7,0,36,17
1963,12,8,0,40,27
1963,12,9,1.11,48,30
1963,12,10,0.01,36,27
1963,12,11,0.02,30,20
1963,12,12,0.07,28,12
1963,12,13,0.02,30,19
1963,12,14,0,33,13
1963,12,15,0.02,26,8
1963,12,16,0,20,11
1963,12,17,0,21,12
1963,12,18,0,23,9
1963,12,19,0.12,22,15
1963,12,20,0,21,5
1963,12,21,0.01,22,0
1963,12,22,0.02,25,4
1963,12,23,0.01,31,24
1963,12,24,0.24,27,21
1963,12,25,0,30,25
1963,12,26,0,33,26
1963,12,27,0.04,35,17
1963,12,28,0.03,24,9
1963,12,29,0.01,29,11
1963,12,30,0,24,7
1963,12,31,0,19,-11
1964,1,1,0,19,-10
1964,1,2,0.45,29,16
1964,1,3,0,35,28
1964,1,4,0,48,35
1964,1,5,0,37,27
1964,1,6,0,35,23
1964,1,7,0,41,30
1964,1,8,0,35,10
1964,1,9,0.01,36,15
1964,1,10,0.11,44,27
1964,1,11,0,29,17
1964,1,12,0.01,25,0
1964,1,13,0.1,13,1
1964,1,14,0.44,12,-1
1964,1,15,0,15,-9
1964,1,16,0,25,-4
1964,1,17,0,35,20
1964,1,18,0,35,20
1964,1,19,0,40,12
1964,1,20,0,41,16
1964,1,21,0.45,40,32
1964,1,22,0,48,29
1964,1,23,0,42,31
1964,1,24,0,46,36
1964,1,25,0.01,51,40
1964,1,26,0.04,52,31
1964,1,27,0.03,35,18
1964,1,28,0,37,20
1964,1,29,0.05,25,11
1964,1,30,0.06,29,12
1964,1,31,0,30,8
1964,2,1,0.05,34,22
1964,2,2,0.18,35,30
1964,2,3,0,31,9
1964,2,4,0,19,4
1964,2,5,0,42,13
1964,2,6,0,40,22
1964,2,7,0.44,37,30
1964,2,8,0,37,20
1964,2,9,0,37,12
1964,2,10,0,24,1
1964,2,11,0,25,-5
1964,2,12,0,30,-2
1964,2,13,0,39,3
1964,2,14,0.03,34,28
1964,2,15,0,29,19
1964,2,16,0.41,35,20
1964,2,17,0.05,29,10
1964,2,18,0,32,11
1964,2,19,0.3,34,12
1964,2,20,0.28,33,21
1964,2,21,0,30,18
1964,2,22,0,23,11
1964,2,23,0,22,-7
1964,2,24,0,32,-1
1964,2,25,0,29,-6
1964,2,26,0,32,8
1964,2,27,0.09,31,5
1964,2,28,0,25,9
1964,2,29,0,34,14
1964,3,1,0,41,24
1964,3,2,0,43,31
1964,3,3,0,50,34
1964,3,4,0,61,32
1964,3,5,1.03,60,39
1964,3,6,0.03,65,25
1964,3,7,0,40,25
1964,3,8,0,65,31
1964,3,9,0.1,46,32
1964,3,10,1,57,25
1964,3,11,1.02,34,18
1964,3,12,0.01,32,18
1964,3,13,0,38,25
1964,3,14,0,40,29
1964,3,15,0.04,45,36
1964,3,16,0,43,28
1964,3,17,0,40,30
1964,3,18,0.08,40,19
1964,3,19,0,26,18
1964,3,20,0,30,16
1964,3,21,0,40,25
1964,3,22,0.14,37,31
1964,3,23,0,40,25
1964,3,24,0,42,25
1964,3,25,0.01,58,37
1964,3,26,0.35,52,35
1964,3,27,0.11,61,26
1964,3,28,0.02,34,20
1964,3,29,0,51,29
1964,3,30,0,36,19
1964,3,31,0.01,30,13
1964,4,1,0,30,12
1964,4,2,0,35,19
1964,4,3,0.11,49,30
1964,4,4,0.08,40,18
1964,4,5,0,30,15
1964,4,6,0,50,25
1964,4,7,0.28,45,36
1964,4,8,0.05,63,44
1964,4,9,0,48,29
1964,4,10,0,42,31
1964,4,11,0,56,24
1964,4,12,0,56,35
1964,4,13,0,67,45
1964,4,14,0.01,67,53
1964,4,15,0.15,67,39
1964,4,16,0,61,25
1964,4,17,0,56,37
1964,4,18,0,83,54
1964,4,19,0.38,70,36
1964,4,20,0.64,50,36
1964,4,21,0.47,45,37
1964,4,22,0.55,44,39
1964,4,23,0.09,54,41
1964,4,24,0,60,35
1964,4,25,0,44,29
1964,4,26,0,58,32
1964,4,27,0,66,42
1964,4,28,0.14,67,49
1964,4,29,0,64,47
1964,4,30,0.28,53,43
1964,5,1,0.94,50,43
1964,5,2,0.05,60,45
1964,5,3,0,66,38
1964,5,4,0,65,38
1964,5,5,0,75,45
1964,5,6,0,77,51
1964,5,7,0,76,54
1964,5,8,0,85,55
1964,5,9,0.06,78,66
1964,5,10,0,81,52
1964,5,11,0,60,41
1964,5,12,0,69,41
1964,5,13,0,69,51
1964,5,14,0.97,80,49
1964,5,15,0.2,50,41
1964,5,16,0,68,46
1964,5,17,0.02,80,52
1964,5,18,0,72,43
1964,5,19,0,73,49
1964,5,20,0.13,84,47
1964,5,21,0.01,57,32
1964,5,22,0,73,43
1964,5,23,0,86,60
1964,5,24,0,89,63
1964,5,25,0.3,87,55
1964,5,26,0,66,38
1964,5,27,0.03,78,55
1964,5,28,0,70,41
1964,5,29,0,59,43
1964,5,30,0,57,37
1964,5,31,0,66,41
1964,6,1,0.04,69,46
1964,6,2,0.16,58,46
1964,6,3,0.02,64,40
1964,6,4,0.03,62,39
1964,6,5,0,62,31
1964,6,6,0,65,42
1964,6,7,0,66,55
1964,6,8,0.84,71,59
1964,6,9,0,77,53
1964,6,10,0,85,65
1964,6,11,0.11,78,44
1964,6,12,0,67,42
1964,6,13,0.1,77,53
1964,6,14,0.02,83,59
1964,6,15,0,77,54
1964,6,16,1.54,77,41
1964,6,17,0,62,43
1964,6,18,0,70,44
1964,6,19,0,77,51
1964,6,20,0,84,69
1964,6,21,0,88,58
1964,6,22,0.17,85,65
1964,6,23,0,85,63
1964,6,24,0,84,68
1964,6,25,0,81,53
1964,6,26,0,71,46
1964,6,27,0,87,56
1964,6,28,0,77,45
1964,6,29,0,78,52
1964,6,30,0,87,61
1964,7,1,0,93,63
1964,7,2,1.08,90,61
1964,7,3,0.94,85,63
1964,7,4,0.1,85,62
1964,7,5,0,72,58
1964,7,6,0,74,49
1964,7,7,0,79,47
1964,7,8,0,81,52
1964,7,9,0,75,57
1964,7,10,0.22,78,53
1964,7,11,0,83,52
1964,7,12,0,86,56
1964,7,13,0.74,79,60
1964,7,14,0.2,69,60
1964,7,15,0,80,64
1964,7,16,0,79,51
1964,7,17,0,82,55
1964,7,18,0.36,89,63
1964,7,19,0,89,66
1964,7,20,0,90,65
1964,7,21,0,91,66
1964,7,22,0.32,90,70
1964,7,23,0.04,90,65
1964,7,24,0.21,88,67
1964,7,25,0,80,61
1964,7,26,0,79,63
1964,7,27,0.51,83,56
1964,7,28,0,90,62
1964,7,29,0,91,69
1964,7,30,0,87,56
1964,7,31,0,74,43
1964,8,1,0,73,41
1964,8,2,0,81,50
1964,8,3,0,81,61
1964,8,4,0,75,52
1964,8,5,0,80,57
1964,8,6,0,77,44
1964,8,7,0,73,43
1964,8,8,0.09,87,58
1964,8,9,0,73,49
1964,8,10,0,67,44
1964,8,11,0,73,54
1964,8,12,0.14,82,61
1964,8,13,0.04,74,47
1964,8,14,0.04,66,47
1964,8,15,0.06,67,42
1964,8,16,0,71,41
1964,8,17,0,77,49
1964,8,18,0,80,54
1964,8,19,0.16,72,51
1964,8,20,0,71,49
1964,8,21,0.18,71,50
1964,8,22,0.4,65,53
1964,8,23,0.63,75,64
1964,8,24,0.01,85,54
1964,8,25,0,77,53
1964,8,26,0.12,83,56
1964,8,27,0,72,42
1964,8,28,0,78,48
1964,8,29,0,84,61
1964,8,30,0.02,84,61
1964,8,31,0.12,90,65
1964,9,1,0,86,58
1964,9,2,0,71,39
1964,9,3,0,73,43
1964,9,4,0.05,78,48
1964,9,5,0,91,54
1964,9,6,0,75,45
1964,9,7,0,72,48
1964,9,8,0,82,51
1964,9,9,0,91,60
1964,9,10,0,82,60
1964,9,11,0,93,67
1964,9,12,0,79,50
1964,9,13,0,59,30
1964,9,14,0,66,33
1964,9,15,0.04,70,38
1964,9,16,0,59,27
1964,9,17,0,68,32
1964,9,18,0,77,46
1964,9,19,0,81,50
1964,9,20,0,72,54
1964,9,21,0,68,54
1964,9,22,0,77,50
1964,9,23,0,81,53
1964,9,24,0,85,49
1964,9,25,0.09,70,46
1964,9,26,0.2,61,40
1964,9,27,0,75,47
1964,9,28,0.37,74,37
1964,9,29,0.01,55,40
1964,9,30,0,55,41
1964,10,1,0,62,32
1964,10,2,0,68,34
1964,10,3,0.29,66,45
1964,10,4,0,69,46
1964,10,5,0.02,68,37
1964,10,6,0.03,51,31
1964,10,7,0,56,24
1964,10,8,0,51,25
1964,10,9,0,59,34
1964,10,10,0.01,55,39
1964,10,11,0,40,33
1964,10,12,0,49,23
1964,10,13,0,64,25
1964,10,14,0,61,44
1964,10,15,0,65,34
1964,10,16,0,75,39
1964,10,17,0,79,41
1964,10,18,0,70,42
1964,10,19,0.13,75,42
1964,10,20,0.29,47,35
1964,10,21,0,51,23
1964,10,22,0.02,48,25
1964,10,23,0.02,44,27
1964,10,24,0.01,44,25
1964,10,25,0,44,26
1964,10,26,0,66,34
1964,10,27,0,72,38
1964,10,28,0,69,42
1964,10,29,0.02,65,44
1964,10,30,0.19,67,40
1964,10,31,0,49,30
1964,11,1,0,51,23
1964,11,2,0,63,30
1964,11,3,0,66,36
1964,11,4,0,65,29
1964,11,5,0.03,62,33
1964,11,6,0.19,52,38
1964,11,7,0,43,30
1964,11,8,0,50,33
1964,11,9,0,54,28
1964,11,10,0.02,61,32
1964,11,11,0,65,44
1964,11,12,0,69,51
1964,11,13,0,68,54
1964,11,14,0,64,42
1964,11,15,0,50,26
1964,11,16,0.04,58,30
1964,11,17,0.17,61,38
1964,11,18,0,47,35
1964,11,19,0,43,24
1964,11,20,0.37,52,32
1964,11,21,0,40,29
1964,11,22,0,35,17
1964,11,23,0,30,17
1964,11,24,0,46,23
1964,11,25,0,48,32
1964,11,26,0.46,55,42
1964,11,27,0.11,54,34
1964,11,28,0,40,26
1964,11,29,0.04,51,37
1964,11,30,0,40,22
1964,12,1,0.07,27,14
1964,12,2,0.01,22,9
1964,12,3,0.11,28,16
1964,12,4,0.24,35,27
1964,12,5,0.62,34,27
1964,12,6,0.03,28,18
1964,12,7,0,25,6
1964,12,8,0,26,9
1964,12,9,0.01,33,14
1964,12,10,0.02,29,11
1964,12,11,0,37,16
1964,12,12,0.13,47,35
1964,12,13,0,43,32
1964,12,14,0.12,53,27
1964,12,15,0.01,40,17
1964,12,16,0,28,10
1964,12,17,0,39,17
1964,12,18,0.08,46,18
1964,12,19,0,20,-1
1964,12,20,0.07,28,10
1964,12,21,0.03,31,18
1964,12,22,0,30,18
1964,12,23,0,36,29
1964,12,24,0.1,40,35
1964,12,25,0.04,60,39
1964,12,26,0.74,59,42
1964,12,27,0.1,60,32
1964,12,28,0.61,34,21
1964,12,29,0.01,23,14
1964,12,30,0,39,16
1964,12,31,0,45,33
1965,1,1,0,34,19
1965,1,2,0.03,25,15
1965,1,3,0.19,33,15
1965,1,4,0,26,20
1965,1,5,0,29,4
1965,1,6,0,39,6
1965,1,7,0,35,9
1965,1,8,0.17,38,13
1965,1,9,0.18,55,36
1965,1,10,0,40,23
1965,1,11,0,27,14
1965,1,12,0,30,22
1965,1,13,0,38,27
1965,1,14,0.09,39,13
1965,1,15,0.02,14,-7
1965,1,16,0.11,8,-3
1965,1,17,0,9,-22
1965,1,18,0.03,12,-23
1965,1,19,0,20,3
1965,1,20,0,25,7
1965,1,21,0,35,16
1965,1,22,0,38,18
1965,1,23,0.36,43,13
1965,1,24,0.85,24,13
1965,1,25,0.04,35,23
1965,1,26,0,35,20
1965,1,27,0.1,39,29
1965,1,28,0,32,10
1965,1,29,0,31,2
1965,1,30,0,13,-11
1965,1,31,0,18,-11
1965,2,1,0,23,3
1965,2,2,0.02,22,13
1965,2,3,0,25,4
1965,2,4,0,18,2
1965,2,5,0,15,-6
1965,2,6,0,33,4
1965,2,7,0,47,32
1965,2,8,0.39,47,41
1965,2,9,0.06,50,21
1965,2,10,0.28,40,24
1965,2,11,0.03,41,33
1965,2,12,0.06,43,30
1965,2,13,0,50,24
1965,2,14,0.01,28,6
1965,2,15,0,26,10
1965,2,16,0,40,14
1965,2,17,0,39,16
1965,2,18,0.01,38,20
1965,2,19,0.01,32,11
1965,2,20,0,15,3
1965,2,21,0,35,5
1965,2,22,0.03,45,8
1965,2,23,0,18,3
1965,2,24,0,22,6
1965,2,25,0.01,39,18
1965,2,26,0.39,44,16
1965,2,27,0,23,13
1965,2,28,0,28,16
1965,3,1,0,34,11
1965,3,2,0,35,16
1965,3,3,0,46,21
1965,3,4,0,53,28
1965,3,5,0,56,39
1965,3,6,0.28,47,34
1965,3,7,0.01,41,32
1965,3,8,0.03,37,32
1965,3,9,0,38,32
1965,3,10,0.11,37,25
1965,3,11,0.1,35,18
1965,3,12,0,27,16
1965,3,13,0,31,9
1965,3,14,0,37,18
1965,3,15,0.24,39,26
1965,3,16,0.14,36,22
1965,3,17,0.01,38,27
1965,3,18,0.06,36,29
1965,3,19,0,46,26
1965,3,20,0,35,17
1965,3,21,0.08,26,7
1965,3,22,0.01,27,10
1965,3,23,0,40,15
1965,3,24,0.37,32,21
1965,3,25,0,35,21
1965,3,26,0.01,39,25
1965,3,27,0.03,38,25
1965,3,28,0,33,22
1965,3,29,0.16,47,27
1965,3,30,0.14,38,21
1965,3,31,0,33,17
1965,4,1,0,34,15
1965,4,2,0.16,40,25
1965,4,3,0,38,22
1965,4,4,0,38,16
1965,4,5,0,45,18
1965,4,6,0,52,23
1965,4,7,0.18,57,35
1965,4,8,0.03,44,39
1965,4,9,0,48,32
1965,4,10,0,44,35
1965,4,11,0,54,30
1965,4,12,0.2,55,44
1965,4,13,0.01,64,34
1965,4,14,0.01,39,33
1965,4,15,0,55,31
1965,4,16,0.18,51,36
1965,4,17,0,42,31
1965,4,18,0.35,45,29
1965,4,19,0.44,39,31
1965,4,20,0,47,33
1965,4,21,0,59,29
1965,4,22,0.09,64,40
1965,4,23,0,54,29
1965,4,24,0,55,27
1965,4,25,0,48,28
1965,4,26,0.18,54,36
1965,4,27,0.16,54,39
1965,4,28,0.07,50,37
1965,4,29,0,59,29
1965,4,30,0,60,37
1965,5,1,0,73,31
1965,5,2,0.02,68,42
1965,5,3,0,75,51
1965,5,4,0,87,59
1965,5,5,0.03,65,40
1965,5,6,0,69,36
1965,5,7,0.26,74,41
1965,5,8,0.34,51,44
1965,5,9,0,69,46
1965,5,10,0.43,85,60
1965,5,11,0,83,61
1965,5,12,0,68,39
1965,5,13,0,73,47
1965,5,14,0,60,32
1965,5,15,0,66,37
1965,5,16,0,81,50
1965,5,17,0.14,83,61
1965,5,18,0.03,68,46
1965,5,19,0,70,40
1965,5,20,0.07,74,37
1965,5,21,0,67,35
1965,5,22,0,78,49
1965,5,23,0,75,44
1965,5,24,0,67,34
1965,5,25,0,75,46
1965,5,26,0,81,60
1965,5,27,0,86,66
1965,5,28,0.2,82,49
1965,5,29,0,68,48
1965,5,30,0,58,35
1965,5,31,0,57,33
1965,6,1,0,70,37
1965,6,2,0.28,63,47
1965,6,3,0.68,56,35
1965,6,4,0,61,33
1965,6,5,0,70,39
1965,6,6,0,77,51
1965,6,7,0,86,64
1965,6,8,0.06,87,66
1965,6,9,0.05,80,61
1965,6,10,0.51,81,64
1965,6,11,0,78,42
1965,6,12,0,73,43
1965,6,13,0,82,43
1965,6,14,0,55,48
1965,6,15,0,55,45
1965,6,16,0.1,61,42
1965,6,17,0,70,47
1965,6,18,0.23,63,49
1965,6,19,0.01,70,49
1965,6,20,0,79,49
1965,6,21,0,83,66
1965,6,22,0,84,63
1965,6,23,0,84,56
1965,6,24,0.82,85,57
1965,6,25,0,71,41
1965,6,26,0,71,39
1965,6,27,0,76,50
1965,6,28,0,81,59
1965,6,29,0,89,66
1965,6,30,0.01,86,61
1965,7,1,0.01,72,41
1965,7,2,0,77,46
1965,7,3,0.23,82,62
