STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/22/59,0,,70,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/23/59,0,,77,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/24/59,0,,84,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/25/59,0,,83,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/26/59,0,,75,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/27/59,0,,71,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/28/59,0,,75,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/29/59,0,,81,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/30/59,0,,83,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/1/59,0,,79,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/2/59,0,,78,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/3/59,0,,78,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/4/59,0.12,,66,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/5/59,0,,70,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/6/59,0,,77,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/7/59,0.02,,68,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/8/59,0,,75,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/9/59,0,,75,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/10/59,0,,77,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/11/59,0,,86,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/12/59,0,,89,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/13/59,0,,83,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/14/59,0,,81,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/15/59,0,,82,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/16/59,0,,85,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/17/59,0,,82,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/18/59,0,,85,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/19/59,0,,81,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/20/59,0,,76,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/21/59,0,,75,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/22/59,0,,77,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/23/59,0.15,,72,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/24/59,0.51,,76,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/25/59,0,,77,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/26/59,0,,76,47
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/27/59,0,,83,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/28/59,0,,84,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/29/59,0,,88,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/30/59,0,,83,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/31/59,0,,80,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/1/59,0,,80,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/2/59,0,,84,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/3/59,0.04,,74,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/4/59,0,,86,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/5/59,0,,91,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/6/59,0,,90,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/7/59,0,,92,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/8/59,0,,93,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/9/59,0,,93,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/10/59,0,,94,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/11/59,0,,95,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/12/59,0,,90,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/13/59,0,,93,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/14/59,0,,92,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/15/59,0,,93,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/16/59,0,,97,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/17/59,0,,95,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/18/59,0.56,,93,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/19/59,0.02,,81,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/20/59,0,,89,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/21/59,0.15,,93,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/22/59,0.01,,88,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/23/59,0,,95,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/24/59,0,,97,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/25/59,0,,97,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/26/59,0,,92,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/27/59,0,,94,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/28/59,0,,93,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/29/59,0,,90,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/30/59,0,,92,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/1/59,0,,82,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/2/59,0.04,,88,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/3/59,0.03,,92,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/4/59,0,,92,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/5/59,0,,93,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/6/59,0,,94,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/7/59,0.08,,93,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/8/59,0,,96,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/9/59,0,,87,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/10/59,0,,97,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/11/59,0,,95,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/12/59,0,,95,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/13/59,0,,94,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/14/59,0.03,,97,71
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/15/59,0,,96,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/16/59,0,,95,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/17/59,0,,90,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/18/59,0,,95,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/19/59,0,,91,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/20/59,0,,93,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/21/59,0,,95,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/22/59,0.02,,97,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/23/59,0.02,,93,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/24/59,0.08,,93,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/25/59,0.17,,90,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/26/59,0,,90,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/27/59,0.18,,92,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/28/59,0,,92,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/29/59,0,,89,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/30/59,0.08,,88,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/31/59,0,,93,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/1/59,0.01,,92,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/2/59,0,,92,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/3/59,0,,94,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/4/59,0,,94,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/5/59,0.22,,92,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/6/59,0.69,,86,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/7/59,0.04,,87,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/8/59,0,,88,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/9/59,0.12,,88,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/10/59,0,,87,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/11/59,0,,93,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/12/59,0.02,,87,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/13/59,0,,87,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/14/59,0.02,,80,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/15/59,1.11,,84,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/16/59,0,,89,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/17/59,0,,92,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/18/59,0.34,,83,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/19/59,0.1,,85,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/20/59,0,,83,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/21/59,0,,88,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/22/59,0,,91,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/23/59,0,,86,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/24/59,0.03,,81,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/25/59,0.09,,83,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/26/59,0,,85,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/27/59,0,,90,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/28/59,0,,91,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/29/59,0,,94,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/30/59,0,,93,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",8/31/59,0,,93,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/1/59,0,,93,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/2/59,0,,91,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/3/59,0,,93,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/4/59,0,,92,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/5/59,0,,94,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/6/59,0,,94,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/7/59,0,,95,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/8/59,0,,94,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/9/59,0,,88,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/10/59,0,,82,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/11/59,0,,86,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/12/59,0,,85,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/13/59,0,,81,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/14/59,0,,83,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/15/59,0,,86,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/16/59,0,,83,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/17/59,0,,81,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/18/59,0,,82,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/19/59,0,,88,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/20/59,0,,87,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/21/59,0,,85,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/22/59,0,,82,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/23/59,0,,83,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/24/59,0,,71,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/25/59,0,,80,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/26/59,0,,82,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/27/59,0,,85,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/28/59,0,,82,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/29/59,0.36,,75,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",9/30/59,0,,60,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/1/59,0.02,,64,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/2/59,0,,64,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/3/59,0.6,,50,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/4/59,0,,59,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/5/59,0,,67,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/6/59,0,,70,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/7/59,0,,72,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/8/59,0,,70,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/9/59,0,,74,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/10/59,0,,77,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/11/59,0,,78,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/12/59,0,,80,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/13/59,0,,62,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/14/59,0,,70,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/15/59,0,,74,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/16/59,0,,77,47
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/17/59,0,,69,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/18/59,0,,74,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/19/59,0,,76,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/20/59,0,,77,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/21/59,0,,78,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/22/59,0,,74,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/23/59,0,,80,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/24/59,0,,72,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/25/59,0,,81,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/26/59,0,,77,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/27/59,0,,66,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/28/59,0,,70,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/29/59,0.43,,55,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/30/59,0.59,,44,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/31/59,0.06,,51,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/1/59,0,,63,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/2/59,0.05,,63,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/3/59,0.02,,52,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/4/59,0,,61,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/5/59,0,,44,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/6/59,0,,50,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/7/59,0,,57,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/8/59,0,,60,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/9/59,0,,60,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/10/59,0,,67,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/11/59,0,,63,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/12/59,0,,69,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/13/59,0,,63,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/14/59,0,,43,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/15/59,0,,51,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/16/59,0,,62,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/17/59,0,,48,19
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/18/59,0,,55,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/19/59,0,,59,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/20/59,0,,62,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/21/59,0,,57,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/22/59,0,,57,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/23/59,0,,57,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/24/59,0,,62,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/25/59,0,,62,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/26/59,0,,49,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/27/59,0,,43,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/28/59,0,,47,18
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/29/59,0,,54,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/30/59,0,,55,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/1/59,0,,59,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/2/59,0,,57,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/3/59,0,,49,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/4/59,0,,57,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/5/59,0,,43,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/6/59,0,,53,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/7/59,0,,54,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/8/59,0,,56,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/9/59,0.12,,43,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/10/59,0,,49,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/11/59,0,,49,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/12/59,0,,50,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/13/59,0,,53,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/14/59,0.65,,44,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/15/59,0.53,,40,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/16/59,0.02,,44,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/17/59,0,,47,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/18/59,0,,49,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/19/59,0,,47,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/20/59,0,,52,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/21/59,0,,43,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/22/59,0.04,,48,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/23/59,0,,50,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/24/59,0.03,,50,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/25/59,0.02,,49,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/26/59,0.12,,42,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/27/59,0.07,,35,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/28/59,0,,38,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/29/59,0,,45,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/30/59,0,,42,20
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/31/59,0.25,,46,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/1/60,0,,32,18
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/2/60,0,,31,9
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/3/60,0,,33,10
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/4/60,0,,34,10
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/5/60,0,,32,15
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/6/60,0,,36,13
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/7/60,0,,45,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/8/60,0,,50,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/9/60,0,,50,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/10/60,0,,47,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/11/60,0.19,,46,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/12/60,0.01,,50,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/13/60,0.02,,54,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/14/60,0,,43,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/15/60,0,,42,20
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/16/60,0.08,,38,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/17/60,0.04,,28,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/18/60,0,,26,10
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/19/60,0,,34,9
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/20/60,0,,39,14
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/21/60,0,,46,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/22/60,0,,46,18
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/23/60,0,,49,27
